year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade
1982,12,72,10,67,25,0.0,0.0,1,48,17,22,129,0,1,1980s
1982,12,132,20,78,27,0.3,0.3,2,46,65,30,130,0,4,1980s
1982,12,3,20,53,37,0.0,0.2,0,48,28,57,130,0,4,1980s
1982,12,0,21,53,27,0.3,0.2,2,48,41,30,131,0,2,1980s
1982,12,72,1,38,79,0.3,0.1,2,48,28,83,132,0,3,1980s
1986,8,79,9,9,37,0.1,0.1,1,48,17,22,133,2,2,1980s
1986,8,66,11,11,27,0.0,0.1,0,48,22,11,134,1,3,1980s
1986,8,46,12,67,8,0.0,0.1,0,48,6,71,134,1,3,1980s
1986,8,79,9,2,65,0.3,0.1,2,48,1,69,135,1,1,1980s
1986,8,82,15,43,53,0.0,0.0,1,48,17,22,135,1,1,1980s
1986,8,53,11,66,33,0.5,0.0,2,48,55,36,135,1,1,1980s
1986,8,46,12,0,48,0.1,0.1,1,48,17,22,136,1,5,1980s
1986,8,79,10,42,5,0.2,0.1,2,48,32,5,136,1,5,1980s
1986,8,82,15,54,25,0.1,0.0,2,48,43,28,136,1,5,1980s
1986,8,141,10,51,36,0.1,0.0,2,48,39,39,137,1,6,1980s
1986,8,92,14,59,19,0.0,0.1,0,48,16,63,137,1,6,1980s
1986,8,110,14,77,79,0.1,0.1,1,48,17,22,137,1,6,1980s
1986,8,66,11,27,66,0.1,0.1,1,48,17,22,138,1,4,1980s
1986,8,109,9,38,2,0.1,0.1,1,48,17,22,138,1,4,1980s
1986,8,79,9,65,9,0.1,0.1,1,48,17,22,138,1,4,1980s
1986,8,46,12,8,0,0.1,0.0,2,48,6,0,139,1,0,1980s
1986,8,82,15,25,43,0.0,0.0,1,48,17,22,139,1,0,1980s
1986,8,53,11,33,11,0.2,0.0,2,48,26,11,139,1,0,1980s
1986,8,79,10,42,51,0.1,0.1,1,48,17,22,140,1,2,1980s
1986,8,46,12,48,67,0.1,0.2,0,48,56,52,140,1,2,1980s
1986,8,82,15,53,54,0.1,0.0,2,48,41,58,140,1,2,1980s
1986,8,92,14,20,77,0.5,0.1,2,48,16,81,141,1,3,1980s
1986,8,110,14,78,59,0.2,0.1,2,48,65,63,141,1,3,1980s
1986,8,141,10,36,5,0.1,0.2,0,48,4,39,141,1,3,1980s
1986,8,66,11,33,27,0.0,0.3,0,48,22,36,142,1,1,1980s
1986,8,53,11,66,11,0.2,0.0,2,48,55,11,142,1,1,1980s
1986,8,79,9,2,9,0.2,0.0,2,48,1,9,143,1,5,1980s
1986,8,109,9,65,37,0.2,0.3,0,48,28,69,143,1,5,1980s
1986,8,82,15,25,53,0.3,0.0,2,48,20,57,144,1,6,1980s
1986,8,79,10,42,36,0.1,0.0,2,48,32,39,144,1,6,1980s
1986,8,141,10,51,5,0.2,0.2,1,48,17,22,144,1,6,1980s
1986,8,46,15,54,43,0.1,0.3,0,48,33,58,144,1,6,1980s
1986,8,82,12,0,67,0.0,0.3,0,48,56,0,145,1,4,1980s
1986,8,46,12,48,8,0.0,0.3,0,48,6,52,145,1,4,1980s
1986,8,110,14,20,79,0.2,0.0,2,48,16,83,146,1,0,1980s
1986,8,92,14,59,77,0.0,0.0,1,48,17,22,146,1,0,1980s
1986,8,79,19,42,9,0.2,0.0,2,48,32,9,147,1,3,1980s
1986,8,66,19,66,5,0.3,0.4,0,5,4,70,147,1,3,1980s
1986,8,109,19,2,77,0.1,0.0,2,48,1,81,148,1,1,1980s
1986,8,46,19,8,53,0.4,0.0,2,48,6,57,148,1,1,1980s
1986,8,79,19,38,27,0.0,0.2,0,48,22,41,149,1,5,1980s
1986,8,82,19,43,79,0.0,0.1,0,48,65,47,149,1,5,1980s
1986,8,110,19,20,67,0.1,0.5,0,48,56,21,150,1,6,1980s
1986,8,79,19,25,51,0.3,0.0,2,48,20,55,150,1,6,1980s
1986,8,46,18,8,27,0.1,0.1,0,20,22,8,151,1,2,1980s
1986,8,82,18,42,79,0.0,0.0,0,44,65,46,151,1,2,1980s
1986,8,79,18,2,25,0.2,0.1,2,48,1,28,152,1,3,1980s
1986,8,109,18,67,5,0.1,0.1,0,6,4,71,152,1,3,1980s
1986,8,79,20,2,5,0.2,0.0,2,48,1,5,153,1,6,1980s
1986,8,46,20,27,79,0.0,0.2,0,48,65,30,153,1,6,1980s
1986,8,109,21,27,5,0.4,0.2,2,19,22,5,154,1,2,1980s
1986,8,79,1,2,79,0.3,0.2,2,48,1,83,155,1,3,1980s
1990,6,81,10,2,10,0.0,0.1,0,48,8,2,156,1,0,1990s
1990,6,116,9,38,4,0.1,0.0,2,48,28,4,157,1,2,1990s
1990,6,4,10,66,56,0.0,0.2,0,48,45,70,157,1,2,1990s
1990,6,12,12,75,14,0.0,0.2,0,48,10,79,157,1,2,1990s
1990,6,144,11,8,68,0.2,0.1,2,48,6,72,158,1,3,1990s
1990,6,81,12,78,80,0.4,0.1,2,48,65,84,158,1,3,1990s
1990,6,36,9,76,18,0.1,0.5,0,48,15,80,158,1,3,1990s
1990,6,43,11,15,59,0.1,0.0,2,48,11,63,159,1,1,1990s
1990,6,18,15,25,55,0.1,0.1,1,48,17,22,159,1,1,1990s
1990,6,150,14,5,65,0.2,0.0,2,48,4,69,160,1,5,1990s
1990,6,100,15,44,23,0.1,0.1,1,48,17,22,160,1,5,1990s
1990,6,89,10,2,66,0.2,0.0,2,48,1,70,161,1,6,1990s
1990,6,146,14,77,67,0.0,0.0,1,48,17,22,161,1,6,1990s
1990,6,4,10,10,56,0.2,0.1,2,48,8,60,162,1,4,1990s
1990,6,116,9,38,76,0.1,0.0,2,48,28,80,162,1,4,1990s
1990,6,12,12,79,14,0.1,0.0,2,48,66,14,162,1,4,1990s
1990,6,36,9,4,18,0.0,0.1,0,48,15,4,163,1,0,1990s
1990,6,81,12,78,75,0.5,0.1,2,48,65,79,163,1,0,1990s
1990,6,144,11,8,15,0.1,0.0,2,48,6,16,164,1,2,1990s
1990,6,18,15,25,44,0.0,0.0,1,48,17,22,164,1,2,1990s
1990,6,43,11,68,59,0.1,0.2,0,48,48,72,164,1,2,1990s
1990,6,150,14,5,77,0.3,0.1,2,48,4,81,165,1,3,1990s
1990,6,100,15,55,23,0.0,0.0,1,48,17,22,165,1,3,1990s
1990,6,146,14,65,67,0.1,0.3,0,48,56,69,165,1,3,1990s
1990,6,89,10,2,56,0.1,0.1,1,48,17,22,166,1,1,1990s
1990,6,4,10,10,66,0.0,0.4,0,48,55,10,166,1,1,1990s
1990,6,36,9,4,76,0.2,0.1,2,48,3,80,167,1,5,1990s
1990,6,81,12,78,14,0.1,0.1,1,48,17,22,167,1,5,1990s
1990,6,116,9,38,18,0.2,0.0,2,48,28,20,167,1,5,1990s
1990,6,12,12,79,75,0.4,0.1,2,48,66,79,167,1,5,1990s
1990,6,144,11,8,59,0.1,0.0,2,48,6,63,168,1,6,1990s
1990,6,43,11,68,15,0.1,0.2,0,48,11,72,168,1,6,1990s
1990,6,150,14,5,67,0.1,0.2,0,48,56,5,169,1,4,1990s
1990,6,18,15,25,23,0.1,0.0,2,48,20,26,169,1,4,1990s
1990,6,100,15,55,44,0.1,0.1,1,48,17,22,169,1,4,1990s
1990,6,146,14,65,77,0.0,0.1,0,48,63,69,169,1,4,1990s
1990,6,89,19,10,14,0.2,0.1,2,11,8,14,170,1,2,1990s
1990,6,4,19,19,15,0.4,0.1,2,48,15,16,170,1,2,1990s
1990,6,144,19,8,2,0.0,0.1,0,48,1,8,171,1,3,1990s
1990,6,81,19,78,44,0.2,0.1,2,48,65,48,171,1,3,1990s
1990,6,43,19,55,56,0.0,0.0,2,31,44,60,172,1,1,1990s
1990,6,116,19,38,77,0.2,0.0,2,48,28,81,172,1,1,1990s
1990,6,12,19,25,5,0.1,0.0,2,17,20,5,173,1,5,1990s
1990,6,150,19,67,80,0.1,0.2,0,47,66,71,173,1,5,1990s
1990,6,116,18,38,55,0.1,0.0,2,48,28,59,174,1,2,1990s
1990,6,36,18,79,2,0.0,0.0,0,1,1,84,174,1,2,1990s
1990,6,89,18,10,25,0.2,0.3,0,17,20,10,175,0,3,1990s
1990,6,81,18,78,18,0.1,0.0,2,48,65,20,175,0,3,1990s
1990,6,89,20,38,2,0.1,0.1,0,3,1,41,176,0,5,1990s
1990,6,144,20,78,25,0.1,0.1,2,45,65,28,177,0,6,1990s
1990,6,4,21,38,25,0.2,0.1,2,48,28,28,178,0,2,1990s
1990,6,116,1,78,2,0.1,0.0,2,48,65,2,179,0,3,1990s
1994,15,20,11,28,6,0.1,0.0,2,48,23,6,180,1,0,1990s
1994,15,28,11,67,65,0.2,0.2,1,48,17,22,180,1,0,1990s
1994,15,103,9,14,56,0.1,0.3,0,48,45,14,181,1,2,1990s
1994,15,32,14,38,55,0.0,0.1,0,48,44,41,181,1,2,1990s
1994,15,105,9,76,69,0.1,0.1,1,48,17,22,181,1,2,1990s
1994,15,97,15,5,43,0.1,0.0,2,48,4,47,182,1,3,1990s
1994,15,103,10,10,68,0.2,0.2,1,48,17,22,182,1,3,1990s
1994,15,155,14,49,42,0.1,0.0,2,48,38,46,182,1,3,1990s
1994,15,101,10,8,57,0.2,0.0,2,48,6,61,183,1,1,1990s
1994,15,155,15,44,58,0.2,0.1,2,48,34,62,183,1,1,1990s
1994,15,38,12,2,30,0.4,0.0,2,48,1,33,184,1,5,1990s
1994,15,20,11,28,67,0.1,0.1,1,48,17,22,184,1,5,1990s
1994,15,28,12,46,9,0.3,0.0,2,48,35,9,184,1,5,1990s
1994,15,105,9,56,69,0.1,0.4,0,48,58,60,185,1,6,1990s
1994,15,103,0,76,14,0.2,0.1,2,48,62,14,185,1,6,1990s
1994,15,32,14,38,49,0.1,0.0,2,48,28,53,186,1,4,1990s
1994,15,38,11,65,6,0.0,0.0,1,48,17,22,186,1,4,1990s
1994,15,101,10,8,10,0.3,0.0,2,48,6,10,187,1,0,1990s
1994,15,97,14,42,55,0.2,0.1,2,48,32,59,187,1,0,1990s
1994,15,105,10,68,57,0.3,0.1,2,48,57,61,187,1,0,1990s
1994,15,38,12,2,46,0.2,0.1,2,48,1,50,188,1,2,1990s
1994,15,97,15,5,44,0.1,0.0,2,48,4,48,188,1,2,1990s
1994,15,32,15,58,43,0.2,0.1,2,48,47,47,188,1,2,1990s
1994,15,20,12,9,30,0.4,0.0,2,48,7,33,189,1,3,1990s
1994,15,101,9,69,14,0.0,0.2,0,48,10,73,189,1,3,1990s
1994,15,103,9,76,56,0.0,0.1,0,48,45,80,189,1,3,1990s
1994,15,20,11,6,67,0.1,0.3,0,48,56,6,190,1,1,1990s
1994,15,28,11,28,65,0.3,0.2,2,48,23,69,190,1,1,1990s
1994,15,105,10,8,68,0.1,0.1,1,48,17,22,191,1,5,1990s
1994,15,32,14,55,49,0.0,0.0,1,48,17,22,191,1,5,1990s
1994,15,155,14,38,42,0.1,0.1,1,48,17,22,191,1,5,1990s
1994,15,101,10,57,10,0.5,0.1,2,48,46,10,191,1,5,1990s
1994,15,155,15,5,58,0.0,0.1,0,48,47,5,192,1,6,1990s
1994,15,97,15,43,44,0.1,0.2,0,48,34,47,192,1,6,1990s
1994,15,28,12,2,9,0.0,0.2,0,48,7,2,193,1,4,1990s
1994,15,38,12,30,46,0.0,0.2,0,48,35,33,193,1,4,1990s
1994,15,20,19,28,5,0.3,0.2,2,48,23,5,194,0,2,1990s
1994,15,155,19,67,69,0.3,0.0,2,48,56,73,194,0,2,1990s
1994,15,103,19,56,2,0.3,0.2,2,48,45,2,195,0,3,1990s
1994,15,28,19,58,68,0.1,0.3,0,48,57,62,195,0,3,1990s
1994,15,97,19,44,55,0.2,0.0,2,48,34,59,196,0,1,1990s
1994,15,101,19,76,8,0.0,0.1,0,48,6,80,196,0,1,1990s
1994,15,32,19,42,9,0.1,0.1,0,10,7,46,197,0,5,1990s
1994,15,38,19,46,37,0.1,0.2,0,25,28,50,197,0,5,1990s
1994,15,38,18,38,67,0.2,0.1,2,48,28,71,198,0,2,1990s
1994,15,28,18,44,8,0.2,0.3,0,48,6,48,198,0,2,1990s
1994,15,32,18,9,28,0.2,0.1,2,48,7,31,199,0,3,1990s
1994,15,101,18,56,68,0.2,0.2,0,38,57,60,199,0,3,1990s
1994,15,32,20,9,37,0.1,0.2,0,48,28,9,200,0,6,1990s
1994,15,103,20,68,8,0.0,0.1,0,48,6,72,200,0,6,1990s
1994,15,103,21,68,9,0.4,0.0,2,48,57,9,201,0,2,1990s
1994,15,103,1,8,37,0.0,0.0,2,8,6,41,202,0,3,1990s
1998,4,121,9,8,59,0.2,0.1,2,48,6,63,203,1,6,1990s
1998,4,84,9,43,49,0.2,0.2,1,48,17,22,203,1,6,1990s
1998,4,142,10,10,4,0.1,0.1,1,48,17,22,204,1,4,1990s
1998,4,13,10,38,12,0.2,0.2,1,48,17,22,204,1,4,1990s
1998,4,77,11,27,64,0.3,0.0,2,48,22,68,205,1,0,1990s
1998,4,84,12,51,9,0.0,0.0,1,48,17,22,205,1,0,1990s
1998,4,65,11,58,19,0.0,0.1,0,48,16,62,205,1,0,1990s
1998,4,71,14,65,42,0.1,0.3,0,48,32,69,206,1,2,1990s
1998,4,121,14,44,5,0.0,0.0,1,48,17,22,206,1,2,1990s
1998,4,88,12,67,46,0.2,0.3,0,48,35,71,206,1,2,1990s
1998,4,142,17,2,40,0.1,0.0,2,48,1,44,207,1,3,1990s
1998,4,65,17,40,16,0.1,0.3,0,48,12,43,207,1,3,1990s
1998,4,122,15,26,35,0.1,0.0,2,48,21,38,207,1,3,1990s
1998,4,77,16,25,72,0.2,0.0,2,48,20,76,208,1,1,1990s
1998,4,102,15,28,76,0.2,0.0,2,48,23,80,208,1,1,1990s
1998,4,71,16,56,14,0.1,0.0,2,48,45,14,208,1,1,1990s
1998,4,88,9,8,43,0.3,0.0,2,48,6,47,209,1,5,1990s
1998,4,13,9,59,49,0.1,0.1,1,48,17,22,209,1,5,1990s
1998,4,122,10,12,4,0.1,0.1,1,48,17,22,210,1,6,1990s
1998,4,84,10,38,10,0.3,0.0,2,48,28,10,210,1,6,1990s
1998,4,121,11,27,58,0.4,0.0,2,48,22,62,211,1,4,1990s
1998,4,142,11,64,19,0.1,0.1,1,48,17,22,211,1,4,1990s
1998,4,102,12,46,9,0.1,0.0,2,48,35,9,212,1,0,1990s
1998,4,122,12,67,51,0.0,0.0,1,48,17,22,212,1,0,1990s
1998,4,13,14,5,42,0.2,0.2,1,48,17,22,213,1,2,1990s
1998,4,88,17,41,16,0.0,0.1,0,48,12,44,213,1,2,1990s
1998,4,77,14,44,65,0.5,0.0,2,48,34,69,213,1,2,1990s
1998,4,102,17,2,39,0.5,0.0,2,48,1,43,214,1,3,1990s
1998,4,65,15,28,26,0.2,0.2,1,48,17,22,214,1,3,1990s
1998,4,71,15,76,35,0.1,0.2,0,48,27,80,214,1,3,1990s
1998,4,84,16,14,72,0.1,0.0,2,48,10,76,215,1,1,1990s
1998,4,142,16,56,25,0.2,0.1,2,48,45,28,215,1,1,1990s
1998,4,77,9,8,49,0.1,0.2,0,48,38,8,216,1,5,1990s
1998,4,88,10,12,10,0.1,0.1,1,48,17,22,216,1,5,1990s
1998,4,121,10,38,4,0.2,0.1,2,48,28,4,216,1,5,1990s
1998,4,122,9,59,43,0.0,0.3,0,48,33,63,216,1,5,1990s
1998,4,71,11,27,19,0.2,0.1,2,48,22,21,217,1,6,1990s
1998,4,142,12,46,51,0.1,0.3,0,48,39,50,217,1,6,1990s
1998,4,13,11,64,58,0.2,0.2,1,48,17,22,217,1,6,1990s
1998,4,65,12,67,9,0.5,0.1,2,48,56,9,217,1,6,1990s
1998,4,102,14,5,65,0.1,0.1,1,48,17,22,218,1,4,1990s
1998,4,84,15,28,35,0.2,0.0,2,48,23,38,218,1,4,1990s
1998,4,122,14,44,42,0.2,0.2,1,48,17,22,218,1,4,1990s
1998,4,88,15,76,61,0.0,0.1,0,48,50,80,218,1,4,1990s
1998,4,13,17,2,16,0.1,0.0,2,48,1,17,219,1,0,1990s
1998,4,65,16,14,25,0.0,0.2,0,48,20,14,219,1,0,1990s
1998,4,71,17,41,39,0.1,0.2,0,48,30,44,219,1,0,1990s
1998,4,121,16,56,72,0.1,0.1,1,48,17,22,219,1,0,1990s
1998,4,102,19,8,12,0.4,0.1,2,48,6,12,220,1,2,1990s
1998,4,77,19,38,49,0.1,0.0,2,48,28,53,220,1,2,1990s
1998,4,65,19,27,51,0.1,0.0,2,19,22,55,221,1,3,1990s
1998,4,121,19,46,19,0.1,0.4,0,48,16,50,221,1,3,1990s
1998,4,84,19,28,42,0.2,0.1,2,48,23,46,222,1,1,1990s
1998,4,142,19,44,26,0.2,0.1,2,48,34,29,222,1,1,1990s
1998,4,122,19,2,25,0.2,0.2,2,3,1,28,223,1,5,1990s
1998,4,13,19,56,16,0.0,0.1,0,48,12,60,223,1,5,1990s
1998,4,88,18,8,19,0.3,0.2,2,48,6,21,224,0,0,1990s
1998,4,121,18,27,37,0.0,0.0,2,20,22,41,224,0,0,1990s
1998,4,71,18,28,16,0.0,0.3,0,48,12,31,225,0,2,1990s
1998,4,77,18,44,2,0.2,0.1,2,48,34,2,225,0,2,1990s
1998,4,77,20,8,44,0.1,0.1,2,9,6,48,226,0,5,1990s
1998,4,121,20,27,16,0.2,0.1,2,48,22,17,227,0,6,1990s
1998,4,102,21,44,16,0.1,0.2,0,48,12,48,228,0,2,1990s
1998,4,121,1,27,8,0.3,0.0,2,48,22,8,229,0,3,1990s
2002,11,131,9,27,60,0.0,0.1,0,48,49,30,230,2,0,2000s
2002,7,128,14,28,58,0.5,0.0,2,48,23,62,231,1,2,2000s
2002,7,93,14,55,10,0.1,0.1,1,48,17,22,231,1,2,2000s
2002,11,147,9,77,19,0.1,0.2,0,48,16,81,231,1,2,2000s
2002,7,58,15,2,46,0.1,0.0,2,48,1,50,232,1,3,2000s
2002,7,123,15,25,68,0.1,0.1,1,48,17,22,232,1,3,2000s
2002,11,17,10,51,64,0.2,0.2,1,48,17,22,232,1,3,2000s
2002,11,47,10,67,63,0.3,0.1,2,48,56,67,232,1,3,2000s
2002,11,147,11,8,73,0.2,0.1,2,48,6,77,233,1,1,2000s
2002,7,93,16,16,42,0.0,0.1,0,48,32,17,233,1,1,2000s
2002,7,128,16,38,22,0.2,0.0,2,48,28,25,233,1,1,2000s
2002,11,47,11,13,15,0.0,0.2,0,48,11,13,234,1,5,2000s
2002,7,123,17,41,5,0.2,0.2,1,48,17,22,234,1,5,2000s
2002,11,17,12,65,53,0.2,0.0,2,48,54,57,234,1,5,2000s
2002,7,58,14,28,55,0.1,0.1,1,48,17,22,235,1,6,2000s
2002,7,60,17,57,72,0.2,0.0,2,48,46,76,235,1,6,2000s
2002,11,139,12,76,54,0.3,0.2,2,48,62,58,235,1,6,2000s
2002,7,123,14,10,58,0.1,0.0,2,48,8,62,236,1,4,2000s
2002,11,26,9,20,60,0.1,0.1,1,48,17,22,236,1,4,2000s
2002,11,17,9,27,77,0.0,0.0,1,48,17,22,236,1,4,2000s
2002,7,128,15,2,25,0.0,0.1,0,48,20,2,237,1,0,2000s
2002,11,54,10,67,51,0.3,0.1,2,48,56,55,237,1,0,2000s
2002,7,60,15,68,46,0.2,0.1,2,48,57,50,237,1,0,2000s
2002,11,130,11,8,13,0.4,0.0,2,48,6,13,238,1,2,2000s
2002,7,58,16,38,16,0.1,0.2,0,48,12,41,238,1,2,2000s
2002,11,26,10,64,63,0.1,0.0,2,48,53,67,238,1,2,2000s
2002,11,52,11,15,73,0.1,0.1,1,48,17,22,239,1,3,2000s
2002,7,156,17,41,57,0.1,0.0,2,48,31,61,239,1,3,2000s
2002,7,114,16,42,22,0.2,0.1,2,48,32,25,239,1,3,2000s
2002,11,26,12,65,76,0.1,0.1,1,48,17,22,240,1,1,2000s
2002,11,54,12,54,53,0.4,0.0,2,48,43,57,240,1,1,2000s
2002,7,160,17,72,5,0.1,0.1,1,48,17,22,240,1,1,2000s
2002,7,40,14,10,28,0.0,0.2,0,48,23,10,241,1,5,2000s
2002,11,52,9,20,27,0.2,0.0,2,48,16,30,241,1,5,2000s
2002,7,156,14,58,55,0.0,0.3,0,48,44,62,241,1,5,2000s
2002,11,139,9,60,77,0.3,0.3,1,48,17,22,241,1,5,2000s
2002,7,98,15,46,25,0.0,0.0,1,48,17,22,242,1,6,2000s
2002,11,130,10,63,51,0.1,0.3,0,48,39,67,242,1,6,2000s
2002,11,27,10,64,67,0.2,0.3,0,48,56,68,242,1,6,2000s
2002,7,114,15,68,2,0.1,0.1,1,48,17,22,242,1,6,2000s
2002,11,139,11,15,8,0.2,0.5,0,48,6,16,243,1,4,2000s
2002,7,156,16,22,16,0.1,0.0,2,48,19,17,243,1,4,2000s
2002,7,160,16,42,37,0.1,0.1,1,48,17,22,243,1,4,2000s
2002,11,131,11,73,13,0.3,0.0,2,48,60,13,243,1,4,2000s
2002,7,40,17,5,57,0.3,0.2,2,48,4,61,244,1,0,2000s
2002,7,98,17,41,72,0.2,0.0,2,48,31,76,244,1,0,2000s
2002,11,52,12,65,54,0.1,0.0,2,48,54,58,244,1,0,2000s
2002,11,27,12,53,76,0.3,0.1,2,48,41,80,244,1,0,2000s
2002,7,93,19,20,25,0.0,0.3,0,48,20,21,245,1,2,2000s
2002,11,130,19,28,51,0.1,0.0,2,48,23,55,245,1,2,2000s
2002,11,139,19,67,55,0.1,0.1,2,37,56,59,246,1,3,2000s
2002,7,160,19,68,60,0.1,0.2,0,33,49,72,246,1,3,2000s
2002,7,60,19,8,5,0.2,0.0,2,48,6,5,247,1,1,2000s
2002,11,54,19,42,76,0.0,0.2,0,48,62,46,247,1,1,2000s
2002,7,114,19,41,73,0.0,0.1,0,48,60,44,248,1,5,2000s
2002,11,27,19,65,37,0.2,0.1,2,34,54,41,248,1,5,2000s
2002,7,40,18,25,8,0.1,0.2,0,48,6,28,249,1,0,2000s
2002,11,147,18,28,76,0.1,0.0,2,48,23,80,249,1,0,2000s
2002,11,47,18,65,67,0.0,0.0,2,35,54,71,250,1,2,2000s
2002,7,98,18,60,73,0.0,0.1,0,39,60,64,250,1,2,2000s
2002,11,131,20,65,28,0.0,0.1,0,48,23,69,251,1,5,2000s
2002,7,123,20,8,73,0.1,0.0,2,48,6,77,252,1,6,2000s
2002,11,26,21,65,73,0.2,0.3,0,48,60,69,253,1,2,2000s
2002,7,156,1,28,8,0.0,0.2,0,48,6,31,254,1,3,2000s
2006,5,86,9,28,15,0.4,0.2,2,48,23,16,255,1,0,2000s
2006,5,41,9,53,22,0.0,0.2,0,48,19,57,255,1,0,2000s
2006,5,49,11,2,38,0.2,0.1,2,48,1,42,256,1,2,2000s
2006,5,39,10,25,51,0.1,0.0,2,48,20,55,256,1,2,2000s
2006,5,29,10,71,68,0.0,0.0,1,48,17,22,256,1,2,2000s
2006,5,21,12,1,54,0.0,0.1,0,48,43,1,257,1,3,2000s
2006,5,96,12,42,35,0.3,0.1,2,48,32,38,257,1,3,2000s
2006,5,64,11,61,44,0.0,0.1,0,48,34,65,257,1,3,2000s
2006,5,56,15,3,40,0.3,0.1,2,48,2,44,258,1,1,2000s
2006,5,50,14,38,29,0.2,0.0,2,48,28,32,258,1,1,2000s
2006,5,41,14,76,17,0.0,0.3,0,48,14,80,258,1,1,2000s
2006,5,7,15,8,16,0.1,0.0,2,48,6,17,259,1,5,2000s
2006,5,137,16,27,69,0.0,0.0,1,48,17,22,259,1,5,2000s
2006,5,39,16,65,70,0.2,0.1,2,48,54,74,259,1,5,2000s
2006,5,29,9,28,53,0.1,0.0,2,48,23,57,260,1,6,2000s
2006,5,64,17,67,74,0.4,0.0,2,48,56,78,260,1,6,2000s
2006,5,86,17,72,58,0.2,0.2,1,48,17,22,260,1,6,2000s
2006,5,49,9,22,15,0.3,0.0,2,48,19,16,261,1,4,2000s
2006,5,96,10,25,71,0.2,0.0,2,48,20,75,261,1,4,2000s
2006,5,7,10,68,51,0.1,0.0,2,48,57,55,261,1,4,2000s
2006,5,41,11,2,61,0.5,0.0,2,48,1,65,262,1,0,2000s
2006,5,50,12,42,1,0.0,0.0,1,48,17,22,262,1,0,2000s
2006,5,137,11,44,38,0.2,0.1,2,48,34,42,262,1,0,2000s
2006,5,21,14,18,29,0.0,0.2,0,48,24,19,263,1,2,2000s
2006,5,56,14,38,76,0.1,0.1,1,48,17,22,263,1,2,2000s
2006,5,39,12,54,35,0.2,0.0,2,48,43,38,263,1,2,2000s
2006,5,86,15,8,3,0.2,0.0,2,48,6,3,264,1,3,2000s
2006,5,64,16,27,65,0.1,0.1,1,48,17,22,264,1,3,2000s
2006,5,96,15,41,16,0.0,0.0,1,48,17,22,264,1,3,2000s
2006,5,49,17,58,74,0.0,0.4,0,48,61,62,265,1,1,2000s
2006,5,137,17,67,72,0.3,0.1,2,48,56,76,265,1,1,2000s
2006,5,29,16,70,69,0.0,0.2,0,48,58,74,265,1,1,2000s
2006,5,50,9,15,53,0.1,0.2,0,48,41,16,266,1,5,2000s
2006,5,7,9,28,22,0.3,0.0,2,48,23,25,266,1,5,2000s
2006,5,56,10,51,71,0.2,0.0,2,48,39,75,266,1,5,2000s
2006,5,21,10,68,25,0.2,0.2,1,48,17,22,266,1,5,2000s
2006,5,64,12,35,1,0.1,0.1,1,48,17,22,267,1,6,2000s
2006,5,86,11,39,61,0.3,0.2,2,48,29,65,267,1,6,2000s
2006,5,39,11,44,2,0.0,0.0,1,48,17,22,267,1,6,2000s
2006,5,41,12,54,42,0.2,0.1,2,48,43,46,267,1,6,2000s
2006,5,137,15,16,3,0.2,0.2,1,48,17,22,268,1,4,2000s
2006,5,49,14,18,37,0.0,0.2,0,48,28,19,268,1,4,2000s
2006,5,96,14,29,76,0.2,0.1,2,48,24,80,268,1,4,2000s
2006,5,29,15,41,8,0.1,0.4,0,48,6,44,268,1,4,2000s
2006,5,56,17,58,67,0.0,0.1,0,48,56,62,269,1,0,2000s
2006,5,50,17,69,65,0.2,0.0,2,48,58,69,269,1,0,2000s
2006,5,21,16,70,27,0.0,0.2,0,48,22,74,269,1,0,2000s
2006,5,7,16,74,72,0.1,0.0,2,48,61,76,269,1,0,2000s
2006,5,64,19,2,42,0.2,0.1,2,0,1,46,270,1,2,2000s
2006,5,86,19,28,68,0.2,0.0,2,48,23,72,270,1,2,2000s
2006,5,137,19,25,22,0.1,0.0,2,48,20,25,271,1,3,2000s
2006,5,96,19,54,44,0.1,0.0,2,48,43,48,271,1,3,2000s
2006,5,56,19,38,3,0.1,0.0,2,48,28,3,272,1,1,2000s
2006,5,21,19,69,74,0.0,0.0,0,40,61,73,272,1,1,2000s
2006,5,29,19,8,29,0.3,0.0,2,48,6,32,273,1,5,2000s
2006,5,50,19,67,27,0.1,0.3,0,48,22,71,273,1,5,2000s
2006,5,7,18,28,2,0.1,0.1,2,22,23,2,274,1,0,2000s
2006,5,49,18,38,74,0.3,0.0,2,48,28,78,274,1,0,2000s
2006,5,39,18,8,27,0.0,0.1,0,48,22,8,275,0,2,2000s
2006,5,41,18,25,54,0.0,0.0,0,30,42,28,275,0,2,2000s
2006,5,29,20,28,37,0.0,0.2,0,25,28,31,276,0,5,2000s
2006,5,86,20,54,27,0.0,0.1,0,48,22,58,277,0,6,2000s
2006,5,137,21,28,54,0.3,0.1,2,48,23,58,278,0,2,2000s
2006,5,7,1,38,27,0.1,0.1,2,26,28,30,279,0,3,2000s
2010,10,55,9,64,42,0.1,0.1,1,48,17,22,280,1,0,2010s
2010,10,19,9,77,27,0.0,0.0,1,48,17,22,280,1,0,2010s
2010,10,55,10,2,46,0.1,0.0,2,48,1,50,281,1,2,2010s
2010,10,119,11,25,76,0.1,0.1,1,48,17,22,281,1,2,2010s
